State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
1,27,1,88101,1,33.284928,-85.803608,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,19,16,N,19,122,0,1,,,Certification not required,0,6.605263,3.922935,17.5,2/1/22 0:00,12.7,2/10/22 0:00,12.1,2/16/22 0:00,10.2,1/26/22 0:00,,,,,17.5,17.5,17.5,12.7,8.2,5.3,3.2,ASHLAND,ASHLAND AIRPORT,Alabama,Clay,Ashland,,5/23/22
1,27,1,88101,1,33.284928,-85.803608,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,19,16,N,19,122,0,1,,,Certification not required,0,6.605263,3.922935,17.5,2/1/22 0:00,12.7,2/10/22 0:00,12.1,2/16/22 0:00,10.2,1/26/22 0:00,,,,,17.5,17.5,17.5,12.7,8.2,5.3,3.2,ASHLAND,ASHLAND AIRPORT,Alabama,Clay,Ashland,,5/23/22
1,49,1003,88101,1,34.288567,-85.969858,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 1997,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,15,12,N,15,122,0,5,0,0,Certification not required,0,8.68,3.974778,17.9,2/1/22 0:00,12.3,1/23/22 0:00,12.1,2/16/22 0:00,11.8,1/14/22 0:00,,,,,17.9,17.9,17.9,12.3,11.8,8.8,4.6,CROSSVILLE,"13112 HWY.68 , CROSSVILLE AL. 35962",Alabama,DeKalb,Crossville,"Fort Payne, AL",5/23/22
1,49,1003,88101,1,34.288567,-85.969858,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,15,12,N,15,122,0,5,0,0,Certification not required,0,8.68,3.974778,17.9,2/1/22 0:00,12.3,1/23/22 0:00,12.1,2/16/22 0:00,11.8,1/14/22 0:00,,,,,17.9,17.9,17.9,12.3,11.8,8.8,4.6,CROSSVILLE,"13112 HWY.68 , CROSSVILLE AL. 35962",Alabama,DeKalb,Crossville,"Fort Payne, AL",5/23/22
1,49,1003,88101,1,34.288567,-85.969858,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,15,12,N,15,122,0,5,0,0,Certification not required,0,8.68,3.974778,17.9,2/1/22 0:00,12.3,1/23/22 0:00,12.1,2/16/22 0:00,11.8,1/14/22 0:00,,,,,17.9,17.9,17.9,12.3,11.8,8.8,4.6,CROSSVILLE,"13112 HWY.68 , CROSSVILLE AL. 35962",Alabama,DeKalb,Crossville,"Fort Payne, AL",5/23/22
1,49,1003,88101,1,34.288567,-85.969858,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,15,12,N,15,122,0,5,,,Certification not required,0,8.68,3.974778,17.9,2/1/22 0:00,12.3,1/23/22 0:00,12.1,2/16/22 0:00,11.8,1/14/22 0:00,,,,,17.9,17.9,17.9,12.3,11.8,8.8,4.6,CROSSVILLE,"13112 HWY.68 , CROSSVILLE AL. 35962",Alabama,DeKalb,Crossville,"Fort Payne, AL",5/23/22
1,49,1003,88101,1,34.288567,-85.969858,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,15,12,N,15,122,0,5,,,Certification not required,0,8.68,3.974778,17.9,2/1/22 0:00,12.3,1/23/22 0:00,12.1,2/16/22 0:00,11.8,1/14/22 0:00,,,,,17.9,17.9,17.9,12.3,11.8,8.8,4.6,CROSSVILLE,"13112 HWY.68 , CROSSVILLE AL. 35962",Alabama,DeKalb,Crossville,"Fort Payne, AL",5/23/22
1,49,1003,88101,1,34.288567,-85.969858,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2022,Micrograms/cubic meter (LC),No Events,15,12,N,15,122,0,5,,,Certification not required,0,8.68,3.974778,17.9,2/1/22 0:00,12.3,1/23/22 0:00,12.1,2/16/22 0:00,11.8,1/14/22 0:00,,,,,17.9,17.9,17.9,12.3,11.8,8.8,4.6,CROSSVILLE,"13112 HWY.68 , CROSSVILLE AL. 35962",Alabama,DeKalb,Crossville,"Fort Payne, AL",5/23/22
1,53,1000,61103,1,31.0921,-87.5435,NAD83,Wind Speed - Resultant,1 HOUR,,Observed Values,Instrumental - RM Young Model 05103,2022,Knots,No Events,2112,24,N,88,365,0,23,,,Certification not required,0,0,0,0,1/1/22 0:00,0,1/1/22 1:00,0,1/1/22 2:00,0,1/1/22 3:00,,,,,0,0,0,0,0,0,0,PCI MET1,Jack Springs Rd,Alabama,Escambia,,,4/20/22
1,53,1000,61104,1,31.0921,-87.5435,NAD83,Wind Direction - Resultant,1 HOUR,,Observed Values,Instrumental - RM Young Model 05103,2022,Degrees Compass,No Events,2108,24,N,88,365,0,23,,,Certification not required,0,1.182638,1.675458,29,2/1/22 8:00,17,2/1/22 7:00,12,1/9/22 19:00,12,2/3/22 21:00,,,,,5,4,4,3,3,0,0,PCI MET1,Jack Springs Rd,Alabama,Escambia,,,4/20/22
1,53,1000,62101,1,31.0921,-87.5435,NAD83,Outdoor Temperature,1 HOUR,,Observed Values,Instrumental - Vaisala 435C RH/AT Sensor,2022,Degrees Fahrenheit,No Events,2110,24,N,88,365,0,25,,,Certification not required,0,53.292749,13.355074,83,2/23/22 14:00,81.9,3/29/22 14:00,81.8,2/23/22 13:00,81.6,3/29/22 13:00,,,,,79.4,78.2,74.4,71.3,63.8,53.4,34.7,PCI MET1,Jack Springs Rd,Alabama,Escambia,,,4/20/22
1,53,1000,62201,1,31.0921,-87.5435,NAD83,Relative Humidity ,1 HOUR,,Observed Values,Instrumental - Vaisala 435C RH/AT Sensor,2022,Percent relative humidity,No Events,1808,21,N,65,365,0,327,,,Certification not required,0,70.861173,21.888923,100,1/2/22 6:00,100,1/2/22 7:00,100,1/2/22 16:00,100,1/2/22 21:00,,,,,100,100,98.5,96.3,89.9,76.3,36.7,PCI MET1,Jack Springs Rd,Alabama,Escambia,,,4/20/22
1,53,1000,63301,1,31.0921,-87.5435,NAD83,Solar radiation,1 HOUR,,Observed Values,INSTRUMENTAL - PYRANOMETER,2022,Langleys/minute,No Events,729,8,N,10,365,0,1406,,,Certification not required,0,0.026818,0.119163,1.46,1/11/22 21:00,1.34,1/11/22 20:00,1.31,3/18/22 7:00,1.09,1/13/22 20:00,,,,,0.48,0.31,0.16,0.05,0,0,0,PCI MET1,Jack Springs Rd,Alabama,Escambia,,,4/20/22
1,53,1000,64101,1,31.0921,-87.5435,NAD83,Barometric pressure,1 HOUR,,Observed Values,Instrumental - Vaisala 555B Pressure Sensor,2022,Millibars,No Events,2112,24,N,88,365,0,23,,,Certification not required,0,870.563258,126.290946,1022.3,3/13/22 9:00,1022,3/13/22 8:00,1021.9,3/13/22 10:00,1021.6,3/13/22 7:00,,,,,1018.5,1017.5,1014.7,1012.9,1008.7,759,752.6,PCI MET1,Jack Springs Rd,Alabama,Escambia,,,4/20/22
1,53,1000,65102,1,31.0921,-87.5435,NAD83,Rain/melt precipitation,1 HOUR,,Observed Values,Heated Tipping Bucket - Instrument,2022,Inches (rainfall),No Events,2112,24,N,88,365,0,23,,,Certification not required,0,0.006288,0.068459,2.39,3/18/22 8:00,1.16,2/3/22 22:00,0.96,3/30/22 22:00,0.49,1/2/22 11:00,,,,,0.15,0.04,0.01,0,0,0,0,PCI MET1,Jack Springs Rd,Alabama,Escambia,,,4/20/22
1,55,10,88101,3,33.991494,-85.992647,NAD83,PM2.5 - Local Conditions,1 HOUR,,Observed Values,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,2022,Micrograms/cubic meter (LC),No Events,1349,15,N,58,365,0,43,,,Certification not required,0,8.022239,5.965115,41,1/28/22 6:00,40,2/15/22 5:00,39,2/15/22 4:00,30,2/15/22 9:00,,,,,26,23,19,16,11,8,1,GADSDEN C. COLLEGE,"1001 WALLACE DRIVE, GADSDEN, AL 35902",Alabama,Etowah,Gadsden,"Gadsden, AL",5/23/22
1,55,10,88101,3,33.991494,-85.992647,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,56,15,N,56,365,0,0,,,Certification not required,0,8.051786,3.901514,22.4,2/15/22 0:00,15.2,2/11/22 0:00,15,1/15/22 0:00,14.6,2/21/22 0:00,,,,,22.4,15.2,15,14.2,9.9,7.6,3.7,GADSDEN C. COLLEGE,"1001 WALLACE DRIVE, GADSDEN, AL 35902",Alabama,Etowah,Gadsden,"Gadsden, AL",5/23/22
1,55,10,88101,3,33.991494,-85.992647,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,56,15,N,56,365,0,0,0,0,Certification not required,0,8.051786,3.901514,22.4,2/15/22 0:00,15.2,2/11/22 0:00,15,1/15/22 0:00,14.6,2/21/22 0:00,,,,,22.4,15.2,15,14.2,9.9,7.6,3.7,GADSDEN C. COLLEGE,"1001 WALLACE DRIVE, GADSDEN, AL 35902",Alabama,Etowah,Gadsden,"Gadsden, AL",5/23/22
1,55,10,88101,3,33.991494,-85.992647,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2022,Micrograms/cubic meter (LC),No Events,56,15,N,56,365,0,0,0,0,Certification not required,0,8.051786,3.901514,22.4,2/15/22 0:00,15.2,2/11/22 0:00,15,1/15/22 0:00,14.6,2/21/22 0:00,,,,,22.4,15.2,15,14.2,9.9,7.6,3.7,GADSDEN C. COLLEGE,"1001 WALLACE DRIVE, GADSDEN, AL 35902",Alabama,Etowah,Gadsden,"Gadsden, AL",5/23/22
1,55,10,88101,3,33.991494,-85.992647,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,,2022,Micrograms/cubic meter (LC),No Events,56,15,N,56,365,0,0,2,2,Certification not required,0,8.051786,3.901514,22.4,2/15/22 0:00,15.2,2/11/22 0:00,15,1/15/22 0:00,14.6,2/21/22 0:00,,,,,22.4,15.2,15,14.2,9.9,7.6,3.7,GADSDEN C. COLLEGE,"1001 WALLACE DRIVE, GADSDEN, AL 35902",Alabama,Etowah,Gadsden,"Gadsden, AL",5/23/22
1,55,10,88101,3,33.991494,-85.992647,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2022,Micrograms/cubic meter (LC),No Events,56,15,N,56,365,0,0,,,Certification not required,0,8.051786,3.901514,22.4,2/15/22 0:00,15.2,2/11/22 0:00,15,1/15/22 0:00,14.6,2/21/22 0:00,,,,,22.4,15.2,15,14.2,9.9,7.6,3.7,GADSDEN C. COLLEGE,"1001 WALLACE DRIVE, GADSDEN, AL 35902",Alabama,Etowah,Gadsden,"Gadsden, AL",5/23/22
1,55,10,88101,3,33.991494,-85.992647,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2022,Micrograms/cubic meter (LC),No Events,56,15,N,56,365,0,0,,,Certification not required,0,8.051786,3.901514,22.4,2/15/22 0:00,15.2,2/11/22 0:00,15,1/15/22 0:00,14.6,2/21/22 0:00,,,,,22.4,15.2,15,14.2,9.9,7.6,3.7,GADSDEN C. COLLEGE,"1001 WALLACE DRIVE, GADSDEN, AL 35902",Alabama,Etowah,Gadsden,"Gadsden, AL",5/23/22
1,97,3,42401,1,30.770181,-88.087761,NAD83,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,Daily maximum 1-hour average,INSTRUMENTAL - ULTRAVIOLET FLUORESCENCE,2022,Parts per billion,No Events,1323,15,N,57,365,0,69,0,,Certification not required,0,2.792982,2.773398,11.7,2/19/22 10:00,11.3,2/8/22 11:00,9.7,2/26/22 15:00,9.3,2/6/22 9:00,,,,,11.7,11.3,9.7,8.5,2.9,1.6,0.9,CHICKASAW,"Iroquois and Azalea, CHICKASAW, MOBILE CO.,  ALABAMA",Alabama,Mobile,Chickasaw,"Mobile, AL",5/23/22
1,97,3,42401,1,30.770181,-88.087761,NAD83,Sulfur dioxide,1 HOUR,SO2 Annual 1971,Observed Values,INSTRUMENTAL - ULTRAVIOLET FLUORESCENCE,2022,Parts per billion,No Events,1323,15,N,57,365,0,69,,,Certification not required,0,1.152154,1.067694,11.7,2/19/22 10:00,11.3,2/8/22 11:00,10.7,2/8/22 12:00,9.7,2/26/22 15:00,,,,,6.2,4.7,2.5,1.7,1.3,1,0.4,CHICKASAW,"Iroquois and Azalea, CHICKASAW, MOBILE CO.,  ALABAMA",Alabama,Mobile,Chickasaw,"Mobile, AL",5/23/22
1,97,3,42401,1,30.770181,-88.087761,NAD83,Sulfur dioxide,24-HR BLK AVG,SO2 24-hour 1971,Daily Average of observed values,,2022,Parts per billion,No Events,57,16,N,57,365,0,0,0,,Certification not required,0,1.159649,0.56973,3.4,2/26/22 0:00,3,2/8/22 0:00,2.2,1/27/22 0:00,2.1,2/19/22 0:00,,,,,3.4,3,2.2,1.8,1.3,1.1,0.6,CHICKASAW,"Iroquois and Azalea, CHICKASAW, MOBILE CO.,  ALABAMA",Alabama,Mobile,Chickasaw,"Mobile, AL",5/23/22
1,97,3,42401,1,30.770181,-88.087761,NAD83,Sulfur dioxide,3-HR BLK AVG,SO2 3-hour 1971,3-Hour block average of observed hourly values,,2022,Parts per billion,No Events,404,14,N,57,365,0,0,,0,Certification not required,0,1.143812,0.994245,8.1,2/8/22 14:00,7.4,2/26/22 17:00,7.1,2/19/22 11:00,6.4,1/11/22 14:00,,,,,6.4,4.2,2.9,1.6,1.3,1,0.4,CHICKASAW,"Iroquois and Azalea, CHICKASAW, MOBILE CO.,  ALABAMA",Alabama,Mobile,Chickasaw,"Mobile, AL",5/23/22
